a_0=\frac{1}{2},,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'a_0=\\frac{1}{2', 'count': 1, 'forms': [{'start_char': 0, 'form': 'a_0=\\frac{1}{2', 'end_char': 14}], 'relevance': 0.2801200268553405}]"
"<h4 class=""bold text-muted"">DC Value of a Square Wave</h4>
 The Fourier Series coefficient for \(k=0\) has a special interpretation as the
<i>average value</i> of the signal \(x(t)\).
 
 
 
 If we repeat the analysis integral <a class=""flink bkeq"" ref=""eq-Fourier-Series-analysis""><span ref=""eq-Fourier-Series-analysis"" class=""glyphicon glyphicon-option-horizontal"" aria-hidden=""true""></span></a> for
the case where \(k=0\), then
 <div id=""FS-DC-coefficient"" class=""bookEquation"">\begin{equation*}a_0  = \frac{1}{T_0} \int_{0}^{T_0}  x(t)  dt\end{equation*}</div>
 The integral is the area under the function \(x(t)\) for one period. If we
think of the area as a sum and realize that dividing by \(T_0\) is akin to
dividing by the number of elements in the sum, we can interpret
(<a class=""flink bkimg"" ref=""FS-DC-coefficient"">&#8251;</a>) as the average value of the signal.
 In the specific case of the 50 duty-cycle square wave, the average value
is \(\frac{1}{2}\) because the signal is equal to \(+1\) for half the period and then \(0\)
for the other half.
 This checks with the earlier calculation that \(a_0=\frac{1}{2}\).",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'square wave', 'count': 1, 'forms': [{'start_char': 932, 'form': 'square wave', 'end_char': 943}], 'relevance': 1.0}, {'tag_name': 'ASPECT', 'parsed_value': 'fourier series coefficient', 'count': 1, 'forms': [{'start_char': 65, 'form': 'Fourier Series coefficient', 'end_char': 91}], 'relevance': 0.4849379041802827}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""glyphicon glyphicon', 'count': 1, 'forms': [{'start_char': 326, 'form': 'class=""glyphicon glyphicon', 'end_char': 352}], 'relevance': 0.4747231709759135}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""flink bkeq', 'count': 1, 'forms': [{'start_char': 235, 'form': 'class=""flink bkeq', 'end_char': 252}], 'relevance': 0.47178606254955124}, {'tag_name': 'ASPECT', 'parsed_value': 'average value', 'count': 2, 'forms': [{'start_char': 859, 'form': 'average value', 'end_char': 872}, {'start_char': 949, 'form': 'average value', 'end_char': 962}], 'relevance': 0.3499416595142684}, {'tag_name': 'ASPECT', 'parsed_value': 'aria', 'count': 1, 'forms': [{'start_char': 372, 'form': 'aria', 'end_char': 376}], 'relevance': 0.3292805618460766}, {'tag_name': 'ASPECT', 'parsed_value': 'option', 'count': 1, 'forms': [{'start_char': 353, 'form': 'option', 'end_char': 359}], 'relevance': 0.325483884140258}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""flink bkimg', 'count': 1, 'forms': [{'start_char': 795, 'form': 'class=""flink bkimg', 'end_char': 813}], 'relevance': 0.3097667119258548}, {'tag_name': 'ASPECT', 'parsed_value': 'signal', 'count': 3, 'forms': [{'start_char': 169, 'form': 'signal', 'end_char': 175}, {'start_char': 880, 'form': 'signal', 'end_char': 886}, {'start_char': 995, 'form': 'signal', 'end_char': 1001}], 'relevance': 0.3091434076136966}, {'tag_name': 'ASPECT', 'parsed_value': '\\frac{1}{t_0', 'count': 1, 'forms': [{'start_char': 512, 'form': '\\frac{1}{T_0', 'end_char': 524}], 'relevance': 0.2988347820974957}]"
a_0,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'a_0', 'count': 1, 'forms': [{'start_char': 0, 'form': 'a_0', 'end_char': 3}], 'relevance': 0.3868309816447292}]"
a_0,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'a_0', 'count': 1, 'forms': [{'start_char': 0, 'form': 'a_0', 'end_char': 3}], 'relevance': 0.3868309816447292}]"
f = 0,,False,[]
"In the synthesis formula <a class=""flink bkeq"" ref=""eq-Fourier-Series-synthesis""><span ref=""eq-Fourier-Series-synthesis"" class=""glyphicon glyphicon-option-horizontal"" aria-hidden=""true""></span></a>, the \(a_0\)
coefficient is an additive constant, so a change in its value will move the
plot of the signal up or down vertically.
 The terminology &#8220;DC&#8221; comes from electric circuits, where
 a constant value of current is called direct current,
or DC.
 It is common to call \(a_0\)  the DC coefficient, or DC term, in a Fourier expansion.
 Finally, one should note that the frequency of DC is \(f = 0\).",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'class=""glyphicon glyphicon', 'count': 1, 'forms': [{'start_char': 121, 'form': 'class=""glyphicon glyphicon', 'end_char': 147}], 'relevance': 0.4747231709759135}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""flink bkeq', 'count': 1, 'forms': [{'start_char': 28, 'form': 'class=""flink bkeq', 'end_char': 45}], 'relevance': 0.47178606254955124}, {'tag_name': 'ASPECT', 'parsed_value': 'synthesis', 'count': 1, 'forms': [{'start_char': 110, 'form': 'synthesis', 'end_char': 119}], 'relevance': 0.40084664594345093}, {'tag_name': 'OPINION', 'parsed_value': 'called direct current', 'count': 1, 'forms': [{'start_char': 435, 'form': 'called direct current', 'end_char': 456}], 'relevance': 0.36356129916982194}, {'tag_name': 'ASPECT', 'parsed_value': 'aria', 'count': 1, 'forms': [{'start_char': 167, 'form': 'aria', 'end_char': 171}], 'relevance': 0.3292805618460766}, {'tag_name': 'ASPECT', 'parsed_value': 'option', 'count': 1, 'forms': [{'start_char': 148, 'form': 'option', 'end_char': 154}], 'relevance': 0.325483884140258}, {'tag_name': 'ASPECT', 'parsed_value': 'coefficient', 'count': 1, 'forms': [{'start_char': 212, 'form': 'coefficient', 'end_char': 223}], 'relevance': 0.31283596017207216}, {'tag_name': 'ASPECT', 'parsed_value': 'signal', 'count': 1, 'forms': [{'start_char': 301, 'form': 'signal', 'end_char': 307}], 'relevance': 0.3091434076136966}, {'tag_name': 'ASPECT', 'parsed_value': 'synthesis formula', 'count': 1, 'forms': [{'start_char': 7, 'form': 'synthesis formula', 'end_char': 24}], 'relevance': 0.28869561439631103}, {'tag_name': 'ASPECT', 'parsed_value': 'plot', 'count': 1, 'forms': [{'start_char': 289, 'form': 'plot', 'end_char': 293}], 'relevance': 0.2844296516626994}]"
Square wave! spectrum plot,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'square wave', 'count': 1, 'forms': [{'start_char': 0, 'form': 'Square wave', 'end_char': 11}], 'relevance': 1.0}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrum plot', 'count': 1, 'forms': [{'start_char': 13, 'form': 'spectrum plot', 'end_char': 26}], 'relevance': 0.3992738563343047}]"
Spectrum for a Square Wave,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'square wave', 'count': 1, 'forms': [{'start_char': 15, 'form': 'Square Wave', 'end_char': 26}], 'relevance': 1.0}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrum', 'count': 1, 'forms': [{'start_char': 0, 'form': 'Spectrum', 'end_char': 8}], 'relevance': 0.43609037181866683}]"
"Chapter03/art/spectrumSqWave ~ Spectrum of a square wave derived from its Fourier Series
coefficients. Only the range from $k=-13$ to $+13$   is shown.
 With a fundamental frequency of 25 Hz, this corresponds to frequencies
ranging from $-325$ Hz to $+325$ Hz.",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'square wave', 'count': 1, 'forms': [{'start_char': 45, 'form': 'square wave', 'end_char': 56}], 'relevance': 1.0}, {'tag_name': 'ASPECT', 'parsed_value': 'fourier series', 'count': 1, 'forms': [{'start_char': 74, 'form': 'Fourier Series', 'end_char': 88}], 'relevance': 0.7380166241141499}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrum', 'count': 1, 'forms': [{'start_char': 31, 'form': 'Spectrum', 'end_char': 39}], 'relevance': 0.43609037181866683}, {'tag_name': 'ASPECT', 'parsed_value': 'frequency', 'count': 1, 'forms': [{'start_char': 214, 'form': 'frequencies', 'end_char': 225}], 'relevance': 0.3937087707924758}, {'tag_name': 'ASPECT', 'parsed_value': 'art', 'count': 1, 'forms': [{'start_char': 10, 'form': 'art', 'end_char': 13}], 'relevance': 0.36287786318751}, {'tag_name': 'ASPECT', 'parsed_value': 'chapter03', 'count': 1, 'forms': [{'start_char': 0, 'form': 'Chapter03', 'end_char': 9}], 'relevance': 0.3574173971808584}, {'tag_name': 'ASPECT', 'parsed_value': 'fundamental frequency', 'count': 1, 'forms': [{'start_char': 162, 'form': 'fundamental frequency', 'end_char': 183}], 'relevance': 0.3436551380228336}, {'tag_name': 'ASPECT', 'parsed_value': 'coefficient', 'count': 1, 'forms': [{'start_char': 90, 'form': 'coefficients', 'end_char': 102}], 'relevance': 0.31283596017207216}, {'tag_name': 'ASPECT', 'parsed_value': 'hz', 'count': 2, 'forms': [{'start_char': 190, 'form': 'Hz', 'end_char': 192}, {'start_char': 247, 'form': 'Hz', 'end_char': 249}], 'relevance': 0.30166072718784825}, {'tag_name': 'ASPECT', 'parsed_value': '+325', 'count': 1, 'forms': [{'start_char': 254, 'form': '+325', 'end_char': 258}], 'relevance': 0.2902938205010913}]"
k=-13,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'k=-13', 'count': 1, 'forms': [{'start_char': 0, 'form': 'k=-13', 'end_char': 5}], 'relevance': 0.2902938205010913}]"
+13,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '+13', 'count': 1, 'forms': [{'start_char': 0, 'form': '+13', 'end_char': 3}], 'relevance': 0.2801200268553405}]"
-325,,False,[]
+325,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '+325', 'count': 1, 'forms': [{'start_char': 0, 'form': '+325', 'end_char': 4}], 'relevance': 0.2902938205010913}]"
a_k = 0,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'a_k', 'count': 1, 'forms': [{'start_char': 0, 'form': 'a_k', 'end_char': 3}], 'relevance': 0.7723944280161202}]"
\pm 25,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\pm', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\pm', 'end_char': 3}], 'relevance': 0.5264488798576245}]"
"\pm
75",,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\pm', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\pm', 'end_char': 3}], 'relevance': 0.5264488798576245}]"
\pm 125,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\pm', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\pm', 'end_char': 3}], 'relevance': 0.5264488798576245}]"
a_k = -j/(\pi k),,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'a_k', 'count': 1, 'forms': [{'start_char': 0, 'form': 'a_k', 'end_char': 3}], 'relevance': 0.7723944280161202}, {'tag_name': 'ASPECT', 'parsed_value': '-j/(\\pi k', 'count': 1, 'forms': [{'start_char': 6, 'form': '-j/(\\pi k', 'end_char': 15}], 'relevance': 0.32589516785826245}]"
1/k,,False,[]
"<h3>Spectrum for a Square Wave</h3>
 Figure~<a class=""flink bkimg"" ref=""fig-square-wave-spectrum"">&#8251;</a> shows the spectrum for the 50 duty
cycle square wave analyzed in <a class=""flink bkeq"" ref=""eq-FS-square-wave""><span ref=""eq-FS-square-wave"" class=""glyphicon glyphicon-option-horizontal"" aria-hidden=""true""></span></a>
 when the fundamental frequency is 25 Hz. 
 <br>
  
<div class=""row clearBoth"">
									<div class=""thumbnail"">
									  <img id=""fig-square-wave-spectrum"" src=""ITS_FILES/BOOK4/Chapter03/art/spectrumSqWave.png"" style=""max-height:100px"">
									  <div class=""caption text-center text-muted"">Spectrum of a square wave derived from its Fourier Series
coefficients. Only the range from \(k=-13\) to \(+13\)   is shown.
 With a fundamental frequency of 25 Hz, this corresponds to frequencies
ranging from \(-325\) Hz to \(+325\) Hz.</div>
									</div>
								  </div>
 
  Since \(a_k = 0\) for \(k\) nonzero and even, the  only frequencies
present in the spectrum are  the odd harmonics   at \(\pm 25\), \(\pm
75\), \(\pm 125\),  and so on.
 The complex amplitudes of the odd harmonics are the Fourier Series coefficients,
\(a_k = -j/(\pi k)\), and these are used as the labels on
the spectrum lines in Fig.~<a class=""flink bkimg"" ref=""fig-square-wave-spectrum"">&#8251;</a>.
 Also the figure shows that the  magnitude of these coefficients
 drops off as \(1/k\).",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'square wave', 'count': 2, 'forms': [{'start_char': 153, 'form': 'square wave', 'end_char': 164}, {'start_char': 646, 'form': 'square wave', 'end_char': 657}], 'relevance': 1.0}, {'tag_name': 'ASPECT', 'parsed_value': 'fourier series', 'count': 1, 'forms': [{'start_char': 675, 'form': 'Fourier Series', 'end_char': 689}], 'relevance': 0.7380166241141499}, {'tag_name': 'OPINION', 'parsed_value': 'complex amplitude', 'count': 1, 'forms': [{'start_char': 1097, 'form': 'complex amplitudes', 'end_char': 1115}], 'relevance': 0.5162984846650833}, {'tag_name': 'ASPECT', 'parsed_value': 'fourier series coefficient', 'count': 1, 'forms': [{'start_char': 1145, 'form': 'Fourier Series coefficients', 'end_char': 1172}], 'relevance': 0.4849379041802827}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""glyphicon glyphicon', 'count': 1, 'forms': [{'start_char': 253, 'form': 'class=""glyphicon glyphicon', 'end_char': 279}], 'relevance': 0.4747231709759135}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""flink bkeq', 'count': 1, 'forms': [{'start_char': 180, 'form': 'class=""flink bkeq', 'end_char': 197}], 'relevance': 0.47178606254955124}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrum', 'count': 3, 'forms': [{'start_char': 4, 'form': 'Spectrum', 'end_char': 12}, {'start_char': 121, 'form': 'spectrum', 'end_char': 129}, {'start_char': 1004, 'form': 'spectrum', 'end_char': 1012}], 'relevance': 0.43609037181866683}, {'tag_name': 'ASPECT', 'parsed_value': 'frequency', 'count': 2, 'forms': [{'start_char': 819, 'form': 'frequencies', 'end_char': 830}, {'start_char': 976, 'form': 'frequencies', 'end_char': 987}], 'relevance': 0.3937087707924758}, {'tag_name': 'ASPECT', 'parsed_value': 'fig.~<a class=""flink', 'count': 1, 'forms': [{'start_char': 1256, 'form': 'Fig.~<a class=""flink', 'end_char': 1276}], 'relevance': 0.3678477996524332}, {'tag_name': 'ASPECT', 'parsed_value': 'art', 'count': 1, 'forms': [{'start_char': 526, 'form': 'art', 'end_char': 529}], 'relevance': 0.36287786318751}]"
Square wave! synthesis,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'square wave', 'count': 1, 'forms': [{'start_char': 0, 'form': 'Square wave', 'end_char': 11}], 'relevance': 1.0}, {'tag_name': 'ASPECT', 'parsed_value': 'synthesis', 'count': 1, 'forms': [{'start_char': 13, 'form': 'synthesis', 'end_char': 22}], 'relevance': 0.40084664594345093}]"
Synthesis of a Square Wave,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'square wave', 'count': 1, 'forms': [{'start_char': 15, 'form': 'Square Wave', 'end_char': 26}], 'relevance': 1.0}, {'tag_name': 'ASPECT', 'parsed_value': 'synthesis', 'count': 1, 'forms': [{'start_char': 0, 'form': 'Synthesis', 'end_char': 9}], 'relevance': 0.40084664594345093}]"
f_0=25,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'f_0=25', 'count': 1, 'forms': [{'start_char': 0, 'form': 'f_0=25', 'end_char': 6}], 'relevance': 0.34542189214493463}]"
f_k = k f_0,,False,[]
T_0 = 1/25 = 0.04,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 't_0', 'count': 1, 'forms': [{'start_char': 0, 'form': 'T_0', 'end_char': 3}], 'relevance': 0.5227241015616192}]"
N=3,,False,[]
"<div class=""panel panel-default"">
								  <div class=""panel-body""><strong>Demo</strong>: Spectrograms: Simple Sounds</div>
								</div>
<h3>Synthesis of a Square Wave</h3>
 Using a simple MATLAB  M-file, a synthesis was done via
<a class=""flink bkeq"" ref=""eq-sum-harmonics-finite""><span ref=""eq-sum-harmonics-finite"" class=""glyphicon glyphicon-option-horizontal"" aria-hidden=""true""></span></a> with a fundamental frequency of
\(f_0=25\) Hz, and \(f_k = k f_0\).
 The fundamental period is  \(T_0 = 1/25 = 0.04\) secs.
 In Fig.~<a class=""flink bkimg"" ref=""fig-sq-wave"">&#8251;</a>, the plots are shown  for three different
cases where the number of terms in the sum is  \(N=3\), 7, and 17.
 
 Notice how the period of the synthesized waveform is always the
same, because it is determined by the fundamental frequency.",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'class=""glyphicon glyphicon', 'count': 1, 'forms': [{'start_char': 326, 'form': 'class=""glyphicon glyphicon', 'end_char': 352}], 'relevance': 0.4747231709759135}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""flink bkeq', 'count': 1, 'forms': [{'start_char': 241, 'form': 'class=""flink bkeq', 'end_char': 258}], 'relevance': 0.47178606254955124}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrogram', 'count': 1, 'forms': [{'start_char': 92, 'form': 'Spectrograms', 'end_char': 104}], 'relevance': 0.4082546272343035}, {'tag_name': 'ASPECT', 'parsed_value': 'synthesis', 'count': 2, 'forms': [{'start_char': 147, 'form': 'Synthesis', 'end_char': 156}, {'start_char': 214, 'form': 'synthesis', 'end_char': 223}], 'relevance': 0.40084664594345093}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""panel panel', 'count': 1, 'forms': [{'start_char': 5, 'form': 'class=""panel panel', 'end_char': 23}], 'relevance': 0.3852973966868045}, {'tag_name': 'ASPECT', 'parsed_value': 'finite""><span ref=""eq', 'count': 1, 'forms': [{'start_char': 282, 'form': 'finite""><span ref=""eq', 'end_char': 303}], 'relevance': 0.37216560976171453}, {'tag_name': 'ASPECT', 'parsed_value': 'fig.~<a class=""flink', 'count': 1, 'forms': [{'start_char': 534, 'form': 'Fig.~<a class=""flink', 'end_char': 554}], 'relevance': 0.3678477996524332}, {'tag_name': 'ASPECT', 'parsed_value': 'fundamental frequency', 'count': 2, 'forms': [{'start_char': 410, 'form': 'fundamental frequency', 'end_char': 431}, {'start_char': 810, 'form': 'fundamental frequency', 'end_char': 831}], 'relevance': 0.3436551380228336}, {'tag_name': 'ASPECT', 'parsed_value': 'sum-harmonics', 'count': 2, 'forms': [{'start_char': 268, 'form': 'sum-harmonics', 'end_char': 281}, {'start_char': 304, 'form': 'sum-harmonics', 'end_char': 317}], 'relevance': 0.3372505854073866}, {'tag_name': 'ASPECT', 'parsed_value': 'aria', 'count': 1, 'forms': [{'start_char': 372, 'form': 'aria', 'end_char': 376}], 'relevance': 0.3292805618460766}]"
"Chapter03/art/square-wave ~ Summing harmonic components via
<a class=""flink bkeq"" ref=""eq-sum-harmonics-finite""><span ref=""eq-sum-harmonics-finite"" class=""glyphicon glyphicon-option-horizontal"" aria-hidden=""true""></span></a>: $N=3$ (top panel);
$N=7$ (middle) and $N=17$ (bottom). The DC level of $1/2$ is
included in each synthesis.",,False,"[{'tag_name': 'OPINION', 'parsed_value': 'top panel', 'count': 1, 'forms': [{'start_char': 234, 'form': 'top panel', 'end_char': 243}], 'relevance': 0.7473706771724646}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""glyphicon glyphicon', 'count': 1, 'forms': [{'start_char': 149, 'form': 'class=""glyphicon glyphicon', 'end_char': 175}], 'relevance': 0.4747231709759135}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""flink bkeq', 'count': 1, 'forms': [{'start_char': 64, 'form': 'class=""flink bkeq', 'end_char': 81}], 'relevance': 0.47178606254955124}, {'tag_name': 'ASPECT', 'parsed_value': 'synthesis', 'count': 1, 'forms': [{'start_char': 326, 'form': 'synthesis', 'end_char': 335}], 'relevance': 0.40084664594345093}, {'tag_name': 'ASPECT', 'parsed_value': 'finite""><span ref=""eq', 'count': 1, 'forms': [{'start_char': 105, 'form': 'finite""><span ref=""eq', 'end_char': 126}], 'relevance': 0.37216560976171453}, {'tag_name': 'ASPECT', 'parsed_value': 'art', 'count': 1, 'forms': [{'start_char': 10, 'form': 'art', 'end_char': 13}], 'relevance': 0.36287786318751}, {'tag_name': 'ASPECT', 'parsed_value': 'n=17', 'count': 1, 'forms': [{'start_char': 267, 'form': 'N=17', 'end_char': 271}], 'relevance': 0.3611676940047303}, {'tag_name': 'ASPECT', 'parsed_value': 'chapter03', 'count': 1, 'forms': [{'start_char': 0, 'form': 'Chapter03', 'end_char': 9}], 'relevance': 0.3574173971808584}, {'tag_name': 'ASPECT', 'parsed_value': 'harmonic component', 'count': 1, 'forms': [{'start_char': 36, 'form': 'harmonic components', 'end_char': 55}], 'relevance': 0.3424645720012607}, {'tag_name': 'ASPECT', 'parsed_value': 'sum-harmonics', 'count': 2, 'forms': [{'start_char': 91, 'form': 'sum-harmonics', 'end_char': 104}, {'start_char': 127, 'form': 'sum-harmonics', 'end_char': 140}], 'relevance': 0.3372505854073866}]"
